Imatest,3.7, Image Sensor Colorcheck
File,vlcsnap-2020-10-19-16h49m43s373.png
Run date,19-Oct-2020 16:49:47

Zone,Gray,Pixel,Pixel/255,Px/255 ideal,Log(exp),Log(px/255),WB Err Deg,WB Err Mired,WB ERR S(HSV)
19, 1,  233.2, 0.9144, 0.9490, -0.050, -0.039,  -512,  13.2, 0.059
20, 2,  205.6, 0.8064, 0.7882, -0.230, -0.093,  -405,  10.2, 0.046
21, 3,  170.5, 0.6688, 0.6314, -0.440, -0.175,  -379,   9.5, 0.044
22, 4,   86.6, 0.3396, 0.4784, -0.700, -0.469,  -662,  17.4, 0.087
23, 5,   41.3, 0.1619, 0.3255, -1.050, -0.791,  -647,  17.0, 0.104
24, 6,    2.3, 0.0091, 0.1922, -1.500, -2.039, -2241,  81.0, 0.836

Noise columns C-F are % normalized to White - Black (1.45 density range = 230.8 pxls).  Columns M-P are % normalized to max pixel level.
A-noise and A-fstop (cols K-L) are mean of RBGY channels.
Zone,Gray,Y-noise%,R-noise%,G-noise%,B-noise%,Y-fstopN,R-fstopN,G-fstopN,B-fstop,A-noise,A-fstop,Y-noise%,R-noise%,G-noise%,B-noise%
 1,,  0.631,  0.682,  0.668,  0.754,,,,,  0.684
 2,,  0.304,  0.567,  0.477,  0.585,,,,,  0.483
 3,,  0.536,  0.666,  0.712,  0.818,,,,,  0.683
 4,,  0.329,  0.361,  0.361,  0.361,,,,,  0.353
 5,,  0.235,  0.233,  0.246,  0.437,,,,,  0.288
 6,,  0.402,  0.508,  0.577,  0.985,,,,,  0.618
 7,,  0.292,  1.068,  0.818,  0.920,,,,,  0.774
 8,,  0.315,  0.607,  0.697,  0.847,,,,,  0.616
 9,,  0.522,  0.675,  0.729,  0.769,,,,,  0.674
10,,  0.284,  0.561,  0.472,  0.738,,,,,  0.514
11,,  0.297,  0.609,  0.710,  0.962,,,,,  0.644
12,,  0.442,  1.190,  0.996,  0.889,,,,,  0.879
13,,  0.276,  0.310,  0.306,  0.546,,,,,  0.360
14,,  0.324,  0.621,  0.650,  0.635,,,,,  0.557
15,,  0.219,  0.387,  0.343,  0.434,,,,,  0.346
16,,  0.241,  0.000,  0.489,  0.430,,,,,  0.290
17,,  0.364,  0.564,  0.461,  0.743,,,,,  0.533
18,,  0.257,  0.265,  0.283,  0.273,,,,,  0.270
19, 1,  0.383,  0.420,  0.432,  0.902, -0.016, -0.017, -0.018, -0.037,  0.534, -0.022,  0.347,  0.380,  0.391,  0.816
20, 2,  0.240,  0.372,  0.311,  0.333,  0.008,  0.013,  0.011,  0.012,  0.314,  0.011,  0.218,  0.337,  0.281,  0.301
21, 3,  0.215,  0.464,  0.423,  0.393,  0.006,  0.013,  0.012,  0.011,  0.374,  0.010,  0.195,  0.420,  0.383,  0.356
22, 4,  0.291,  0.455,  0.401,  0.394,  0.013,  0.021,  0.018,  0.018,  0.385,  0.017,  0.263,  0.412,  0.363,  0.357
23, 5,  0.224,  0.209,  0.286,  0.967,  0.015,  0.014,  0.020,  0.067,  0.421,  0.029,  0.202,  0.189,  0.259,  0.875
24, 6,  0.204,  0.215,  0.245,  0.293,  0.061,  0.065,  0.074,  0.088,  0.239,  0.072,  0.185,  0.195,  0.222,  0.265

S/N (signal/noise) and SNR(dB) (20*log10(signal/noise)) for the 6 gray patches.  A is Average of RBGY channels.
Zone,Gray,Y-S/N,R-S/N,G-S/N,B-S/N,Y-SNR(dB),R-SNR(dB),G-SNR(dB),B-SNR(dB),A-S/N,A-SNR(dB)
19, 1,263.828,244.582,233.521,107.177, 48.426, 47.769, 47.367, 40.602,212.277, 46.041
20, 2,370.532,243.353,286.002,259.080, 51.377, 47.725, 49.127, 48.269,289.742, 49.124
21, 3,342.929,160.738,174.904,181.416, 50.704, 44.122, 44.856, 45.173,214.997, 46.214
22, 4,129.016, 83.665, 94.027, 88.142, 42.213, 38.451, 39.465, 38.904, 98.712, 39.758
23, 5, 79.997, 86.247, 63.442, 16.791, 38.061, 38.715, 36.048, 24.502, 61.619, 34.331
24, 6,  4.946,  5.042,  4.587,  0.630, 13.885, 14.052, 13.230, -4.017,  3.801,  9.287

SNR_BW (dB; RGBY), 46.8, 47.9, 48.1, 50.7,White-Black SNR (W-B density difference = 1.45), 20*log10((W-B)/(mid level (Zone 4) noise))

Zone,R-meas,G-meas,B-meas,R-ideal,G-ideal,B-ideal, L-meas,a*-meas,b*-meas,L-ideal,a*-ideal,b*-ideal, x-meas,y-meas,Y-meas, x-ideal,y-ideal,Y-ideal,Zone
 1,  0.368,  0.251,  0.183,   0.447,  0.317,  0.265,   30.01,  10.70,  15.74,   37.54,  12.02,  13.33,  0.4162, 0.3740, 0.0624,  0.3969, 0.3586, 0.0983,  1
 2,  0.947,  0.703,  0.610,   0.764,  0.580,  0.501,   78.17,  19.59,  20.93,   65.20,  14.82,  17.55,  0.3890, 0.3553, 0.5350,  0.3837, 0.3565, 0.3430,  2
 3,  0.462,  0.560,  0.708,   0.364,  0.480,  0.612,   58.71,   0.60, -22.70,   50.37,  -1.57, -21.43,  0.2564, 0.2683, 0.2672,  0.2488, 0.2662, 0.1873,  3
 4,  0.373,  0.412,  0.282,   0.355,  0.422,  0.253,   42.77, -10.09,  17.33,   43.13, -14.63,  22.12,  0.3418, 0.4063, 0.1300,  0.3433, 0.4313, 0.1324,  4
 5,  0.644,  0.594,  0.780,   0.507,  0.502,  0.691,   65.19,  14.43, -22.72,   55.34,  11.45, -25.29,  0.2836, 0.2644, 0.3429,  0.2673, 0.2520, 0.2326,  5
 6,  0.561,  0.831,  0.826,   0.382,  0.749,  0.670,   80.50, -21.82,  -6.27,   71.36, -32.72,   1.64,  0.2673, 0.3306, 0.5757,  0.2605, 0.3601, 0.4271,  6
 7,  0.939,  0.565,  0.322,   0.867,  0.481,  0.187,   68.76,  30.83,  47.59,   61.37,  32.88,  55.16,  0.4761, 0.3928, 0.3902,  0.5082, 0.4032, 0.2967,  7
 8,  0.206,  0.270,  0.550,   0.277,  0.356,  0.668,   31.57,  16.97, -41.70,   40.71,  16.91, -45.09,  0.2030, 0.1682, 0.0690,  0.2090, 0.1799, 0.1169,  8
 9,  0.936,  0.453,  0.396,   0.758,  0.322,  0.382,   62.99,  46.28,  30.53,   49.86,  45.93,  13.88,  0.4801, 0.3447, 0.3158,  0.4619, 0.3099, 0.1830,  9
10,  0.227,  0.139,  0.225,   0.361,  0.225,  0.417,   17.54,  15.08,  -9.81,   30.15,  24.91, -22.61,  0.3183, 0.2486, 0.0242,  0.2906, 0.2146, 0.0630, 10
11,  0.723,  0.817,  0.486,   0.629,  0.742,  0.242,   80.19, -21.60,  39.27,   72.44, -27.46,  58.47,  0.3529, 0.4360, 0.5701,  0.3770, 0.4964, 0.4431, 11
12,  0.959,  0.695,  0.382,   0.895,  0.630,  0.162,   77.10,  16.37,  49.83,   70.92,  15.58,  66.54,  0.4412, 0.4118, 0.5170,  0.4750, 0.4423, 0.4207, 12
13,  0.053,  0.101,  0.384,   0.155,  0.246,  0.576,   13.79,  24.87, -43.81,   29.62,  21.43, -49.03,  0.1694, 0.1048, 0.0169,  0.1864, 0.1438, 0.0608, 13
14,  0.267,  0.452,  0.297,   0.277,  0.588,  0.285,   44.30, -25.19,  16.87,   55.64, -40.76,  33.27,  0.2991, 0.4273, 0.1404,  0.3038, 0.4887, 0.2356, 14
15,  0.691,  0.263,  0.199,   0.681,  0.199,  0.223,   43.54,  43.54,  32.81,   40.55,  49.97,  25.46,  0.5311, 0.3492, 0.1352,  0.5361, 0.3224, 0.1159, 15
16,  1.000,  0.854,  0.448,   0.928,  0.777,  0.077,   88.24,   0.80,  55.07,   80.98,  -1.04,  80.03,  0.4121, 0.4313, 0.7256,  0.4497, 0.4767, 0.5844, 16
17,  0.843,  0.436,  0.545,   0.738,  0.329,  0.594,   59.67,  43.56,   3.64,   51.01,  49.88, -16.93,  0.4091, 0.2955, 0.2775,  0.3672, 0.2396, 0.1927, 17
18,  0.104,  0.362,  0.542,   0.000,  0.540,  0.660,   37.41,  -3.25, -31.30,   52.12, -24.61, -26.18,  0.2011, 0.2208, 0.0976,  0.1964, 0.2687, 0.2025, 18
19,  0.930,  0.914,  0.875,   0.960,  0.962,  0.950,   92.42,  -0.34,   5.30,   96.54,  -0.69,   1.35,  0.3218, 0.3393, 0.8165,  0.3142, 0.3320, 0.9131, 19
20,  0.819,  0.805,  0.781,   0.786,  0.793,  0.793,   82.61,   0.16,   3.46,   81.27,  -0.61,  -0.24,  0.3198, 0.3361, 0.6142,  0.3113, 0.3290, 0.5897, 20
21,  0.675,  0.670,  0.646,   0.631,  0.639,  0.640,   69.86,  -0.66,   3.35,   66.79,  -0.65,  -0.43,  0.3192, 0.3376, 0.4055,  0.3106, 0.3285, 0.3635, 21
22,  0.345,  0.342,  0.315,   0.474,  0.475,  0.477,   36.91,  -1.10,   4.10,   50.87,  -0.06,  -0.25,  0.3247, 0.3466, 0.0949,  0.3119, 0.3283, 0.1916, 22
23,  0.163,  0.164,  0.147,   0.324,  0.330,  0.336,   16.81,  -1.11,   2.80,   35.68,  -0.22,  -1.21,  0.3242, 0.3493, 0.0226,  0.3076, 0.3246, 0.0884, 23
24,  0.010,  0.010,  0.002,   0.191,  0.194,  0.199,    0.66,  -0.33,   0.81,   20.48,   0.05,  -0.97,  0.3904, 0.4636, 0.0007,  0.3077, 0.3235, 0.0311, 24

Zone,Delta-E*ab,Delta-C,Delta-C(corr),Delta-E*94,Delta-C94,Delta-C94(corr),Delta-E*CMC,Delta-C_CMC,Delta-C_CMC(corr)
 1,   8.02,   2.75,   5.01,   7.82,   2.08,   3.16,   9.05,   3.95,   4.98
 2,  14.23,   5.85,  10.49,  13.30,   2.97,   5.22,  11.08,   3.72,   6.22
 3,   8.72,   2.52,   5.48,   8.54,   1.78,   3.09,   7.95,   2.21,   3.66
 4,   6.60,   6.60,   3.48,   3.11,   3.09,   1.77,   3.56,   3.54,   1.97
 5,  10.61,   3.93,   5.47,  10.22,   2.74,   3.33,   9.20,   3.32,   3.99
 6,  16.27,  13.46,  11.55,  11.66,   7.25,   6.96,  10.24,   7.41,   6.81
 7,  10.78,   7.84,   3.00,   7.73,   2.24,   1.31,   6.96,   3.30,   2.25
 8,   9.75,   3.38,   4.46,   9.23,   1.24,   1.56,   9.54,   1.51,   1.92
 9,  21.21,  16.66,  23.06,  15.91,   8.98,  10.71,  15.80,  10.18,  12.39
10,  20.48,  16.14,  13.40,  14.31,   6.75,   5.79,  17.50,   7.85,   6.66
11,  21.52,  20.07,  12.98,   9.42,   5.35,   3.70,   9.26,   7.10,   4.70
12,  17.84,  16.74,   9.24,   7.76,   4.68,   3.31,   8.03,   6.44,   4.52
13,  17.03,   6.25,   7.77,  16.15,   3.14,   3.57,  20.19,   3.61,   4.16
14,  25.31,  22.62,  17.81,  13.31,   6.95,   5.63,  13.15,   8.70,   6.91
15,  10.21,   9.77,  12.74,   6.04,   5.26,   6.02,   7.23,   6.54,   7.54
16,  26.06,  25.03,  16.06,   9.10,   5.49,   3.58,   9.63,   8.03,   5.20
17,  23.20,  21.52,  21.18,  14.20,  11.25,  11.80,  13.31,  10.73,  11.00
18,  26.44,  21.97,  23.22,  20.36,  14.08,  15.08,  19.02,  13.67,  14.59
19,   5.71,   3.97,   4.83,   5.55,   3.73,   4.53,   6.10,   5.42,   6.59
20,   4.01,   3.78,   4.34,   3.93,   3.70,   4.25,   5.65,   5.57,   6.39
21,   4.87,   3.77,   4.32,   4.80,   3.69,   4.22,   6.02,   5.50,   6.30
22,  14.66,   4.47,   5.16,  14.65,   4.42,   5.11,  14.43,   6.83,   7.89
23,  19.31,   4.11,   4.59,  19.29,   4.00,   4.47,  21.82,   5.80,   6.49
24,  19.90,   1.82,   1.96,  19.89,   1.80,   1.94,  32.26,   2.63,   2.83

Zone,Delta-E 00,Delta-C 00,Delta-C 00(corr)
 1,   6.57,   2.44,   3.21
 2,  10.28,   2.98,   4.84
 3,   8.20,   1.95,   2.18
 4,   3.52,   3.51,   1.94
 5,   9.32,   3.53,   3.43
 6,  10.26,   7.85,   7.27
 7,   6.56,   2.48,   1.57
 8,   7.85,   1.84,   1.05
 9,  15.23,   9.15,  10.36
10,  12.00,   7.84,   6.44
11,   8.20,   6.01,   3.95
12,   7.14,   5.48,   4.07
13,  12.09,   4.65,   3.89
14,  13.91,   8.04,   6.20
15,   6.45,   5.86,   6.42
16,   7.90,   6.28,   3.94
17,  12.97,  10.08,  10.08
18,  19.12,  13.15,  13.01
19,   4.29,   3.51,   4.18
20,   3.74,   3.63,   4.10
21,   4.29,   3.53,   4.00
22,  13.67,   4.23,   4.83
23,  14.54,   4.04,   4.49
24,  12.61,   1.84,   1.99

Gamma, 0.887,1/1.13
Color space,sRGB
Reference,X-Rite (default) (new)
ROI WxH pixels,2304,1296
Exposure error (f-stops),-0.39
Middle gray (122) noise RGBY %,  0.51,  0.45,  0.29,  0.27
Avg. noise Z2-5 RGBY %,  0.37,  0.36,  0.52,  0.24
Mean camera chroma %,85.93
Mean  Delta-C sat corr,9.65
Sigma Delta-C sat corr,11.6
Max   Delta-C sat corr,23.2
Mean  Delta-C uncorr,10.2
Sigma Delta-C uncorr,12.7
Max   Delta-C uncorr,25
Mean  Delta-E*ab uncorr,15.1
Sigma Delta-E*ab uncorr,16.6
Max   Delta-E*ab uncorr,26.4
Mean  Delta-E94 uncorr,11.1
Sigma Delta-E94 uncorr,12.1
Max   Delta-E94 uncorr,20.4
Mean  Delta-C94 uncorr,4.86
Sigma Delta-C94 uncorr,5.74
Max   Delta-C94 uncorr,14.1
Mean  Delta-C94 sat corr,5
Sigma Delta-C94 sat corr,5.96
Max   Delta-C94 sat corr,15.1
Mean  Delta-E_CMC uncorr,12
Sigma Delta-E_CMC uncorr,13.6
Max   Delta-E_CMC uncorr,32.3
Mean  Delta-C_CMC uncorr,5.98
Sigma Delta-C_CMC uncorr,6.64
Max   Delta-C_CMC uncorr,13.7
Mean  Delta-C_CMC sat corr,6.08
Sigma Delta-C_CMC sat corr,6.81
Max   Delta-C_CMC sat corr,14.6
Mean  Delta-E_00 uncorr,9.61
Sigma Delta-E_00 uncorr,10.4
Max   Delta-E_00 uncorr,19.1
Mean  Delta-C_00 uncorr,5.16
Sigma Delta-C_00 uncorr,5.9
Max   Delta-C_00 uncorr,13.2
Mean  Delta-C_00 sat corr,4.89
Sigma Delta-C_00 sat corr,5.67
Max   Delta-C_00 sat corr,13
